161661.042802,530697.78123,783338.757005,1477928.20001,2684629.44747,3158749.5899,4678574.05004,6662271.62047,7851696.2641,9745259.27007,10663236.6842,11974336.3173,12969038.557,13978731.5805,15382102.9801,17146084.1325,18960715.756,21013643.4632,23577185.1533,26128824.6826,28037324.6845,29359199.0322,31492351.5266,35309383.4261,36422169.7887,38933707.3958,41676565.41,44714972.4186,46493962.3508,47731460.1742,49642921.992,52181910.0696,54436963.1172,56894874.0957,59297672.7822,61935418.5768,64730682.3565,68306341.721,71020517.0958,74086276.7329,76879215.6144,79518576.6705,82443219.2678,84279920.8773,85527029.336,88891718.9254,91533473.6572,
0,369027.32965,621669.556824,1316257.23823,2522958.70973,2997078.49079,4516905.38402,6500603.41706,7690028.16341,9583591.98651,10501569.7928,11812669.0184,12807370.8073,13817062.8372,15220433.0916,16984412.7857,18799042.7209,20851969.3051,23415466.7665,25967146.5113,27875645.8084,29197520.9265,31330674.4231,35147707.4303,36260494.3861,38772032.7683,41514891.7269,44553299.6429,46332289.9543,47569787.6787,49481249.4041,52020237.1239,54275289.8734,56733200.44,59135998.6788,61773743.9062,64569007.3331,68144665.9872,70858840.8239,73924599.6897,76717537.9302,79356898.4282,82281540.5542,84118241.8622,85365350.0163,88730039.4944,91371793.9858,
0,0,252619.463348,947216.935628,2153923.97447,2628042.44545,4147868.63866,6131565.24819,7320989.87872,9214556.36071,10132535.9253,11443636.7679,12438338.1566,13448029.7767,14851398.6487,16615377.0188,18430005.7473,20482931.6875,23046427.4619,25598105.8,27506604.353,28828480.4569,30961635.5198,34778669.8987,35891457.4903,38402996.6367,41145855.8593,44184264.2213,45963254.6731,47200751.9272,49112213.3352,51651200.4434,53906252.6086,56364162.5612,58766960.3609,61404704.9717,64199967.6657,67775625.5233,70489799.7099,73555558.1532,76348495.8777,78987856.0166,81912497.8252,83749198.6492,84996307.5207,88360998.19,91002753.4016,
0,0,0,694586.4279,1901286.476,2375406.34257,3895233.39317,5878930.61334,7068352.28818,8961915.89026,9879890.83402,11190985.2089,12185681.8985,13195368.5371,14598731.2344,16362704.3346,18177327.7442,20230250.7675,22793743.1806,25345417.5032,27253914.2144,28575792.9496,30708951.6907,34525990.4336,35638779.8776,38150322.0353,40893183.6816,43931595.075,45710586.7874,46948083.2603,48859544.0564,51398529.7492,53653580.6601,56111488.8845,58514285.3304,61152028.0195,63947289.4303,67522944.9882,70237117.8024,73302874.3063,76095810.4446,78735169.4037,81659810.0605,83496509.5505,84743619.0356,88108310.453,90750066.0622,
0,0,0,0,1206693.55262,1680816.04771,3200641.5091,5184337.80672,6373760.1555,8267319.41225,9185289.01233,10496375.7496,11491064.9178,12500744.0425,13904096.6329,15668061.2597,17482676.8828,19535595.6604,22099120.6697,24650793.6875,26559243.2509,27881126.5343,30014292.0955,33831338.1359,34944130.8927,37455677.8588,40198543.1603,43236958.7899,45015952.0628,46253446.9411,48164906.4522,50703889.4871,52958938.0154,55416843.2803,57819637.5537,60457377.0641,63252635.6019,66828287.6079,69542458.1036,72608211.7644,75401145.1223,78040502.3579,80965141.4973,82801839.4502,84048950.2038,87413644.8062,90055401.9782,
0,0,0,0,0,474114.736958,1993936.68358,3977631.78115,5167053.66646,7060610.16235,7978578.35348,9289660.12338,10284324.2732,11294013.0391,12697353.0623,14461308.0148,16275883.078,18328828.2897,20892301.6941,23443961.7364,25352451.8813,26674341.7285,28807517.7054,32624575.0874,33737372.2079,36248925.8636,38991795.536,42030216.4434,43809211.8756,45046704.6869,46958162.7718,49497142.8329,51752188.5642,54210090.0738,56612881.6985,59250617.3667,62045872.5139,65621520.2983,68335687.461,71401438.0664,74194368.0789,76833722.9769,79758360.1596,81595056.0867,82842168.6382,86206867.3253,88848626.5965,
0,0,0,0,0,0,1519814.40891,3503511.36908,4692930.9992,6586484.25748,7504445.28496,8815517.4983,9810173.87776,10819854.8452,12223185.0374,13987132.4746,15801701.0128,17854642.5748,20418109.8084,22969764.9145,24878252.9249,26200147.2948,28333329.8302,32150394.9552,33263195.2127,35774753.8019,38517627.2171,41556052.5634,43335049.6293,44572541.0597,46483998.0794,49022976.1085,51278019.9047,53735918.994,56138708.6749,58776441.7257,61571694.6195,65147339.1967,67861504.3542,70927252.5209,73720180.2949,76359533.7217,79284169.5145,81120864.0197,82367977.6355,85732678.7121,88374439.0562,
0,0,0,0,0,0,0,1983693.67925,3173110.95741,5066662.35103,5984612.82541,7295664.2107,8290304.03224,9299964.26624,10703270.2375,12467198.208,14281749.2508,16334680.222,18898131.5262,21449773.0894,23358256.0515,24680163.6444,26813364.6032,30630451.0807,31743260.1418,34254832.1826,36997716.8127,40036154.4333,41815156.1727,43052645.1412,44964100.5877,47503073.937,49758113.7301,52216007.2392,54618792.0836,57256518.9019,60051766.6878,63627403.1392,66341563.0518,69407304.7048,72200226.3059,74839574.9768,77764206.1442,79600896.0714,80848011.4474,84212715.4589,86854477.0899,
0,0,0,0,0,0,0,0,1189408.52725,3082956.68773,4000884.97777,5311899.28796,6306511.35012,7316139.61583,8719410.04347,10483314.7365,12297846.0962,14350768.7419,16914203.2166,19465831.1131,21374310.3766,22696238.9893,24829469.1853,28646589.4356,29759411.3072,32271003.1186,35013903.2897,38052357.7687,39831365.8498,41068851.3905,42980304.4414,45519272.0323,47774306.4659,50232192.6232,52634971.9286,55272690.6642,58067931.6864,61643558.4125,64357711.6518,67423445.5372,70216359.6359,72855703.0776,75780329.0435,77617013.6703,78864132.1023,82228842.1267,84870606.4107,
0,0,0,0,0,0,0,0,0,1893539.80234,2811445.38842,4122425.08881,5117024.57102,6126620.82056,7529866.96771,9293757.33847,11108296.5521,13161191.9197,15724642.8542,18276265.2312,20184743.49,21506686.7575,23639936.0812,27457078.6791,28569908.7899,31081513.467,33824424.0425,36862888.9263,38641900.3009,39879383.9995,41790835.7236,44329800.1026,46584831.6595,49042713.9736,51445490.4928,54083204.5556,56878441.3842,60454062.5643,63168211.8644,66233940.9682,69026850.8088,71666191.3416,74590814.1328,76427495.9179,77674616.0018,81039329.5593,83681095.464,
